"date_id","date","year","quarter","month","month_name","week","day","weekday","is_weekend"
20160904,"2016-09-04",2016,3,9,September,35,4,Sunday,1
20160905,"2016-09-05",2016,3,9,September,36,5,Monday,0
20160913,"2016-09-13",2016,3,9,September,37,13,Tuesday,0
20160915,"2016-09-15",2016,3,9,September,37,15,Thursday,0
20161002,"2016-10-02",2016,4,10,October,39,2,Sunday,1
20161003,"2016-10-03",2016,4,10,October,40,3,Monday,0
20161004,"2016-10-04",2016,4,10,October,40,4,Tuesday,0
20161005,"2016-10-05",2016,4,10,October,40,5,Wednesday,0
20161006,"2016-10-06",2016,4,10,October,40,6,Thursday,0
20161007,"2016-10-07",2016,4,10,October,40,7,Friday,0
20161008,"2016-10-08",2016,4,10,October,40,8,Saturday,1
20161009,"2016-10-09",2016,4,10,October,40,9,Sunday,1
20161010,"2016-10-10",2016,4,10,October,41,10,Monday,0
20161022,"2016-10-22",2016,4,10,October,42,22,Saturday,1
20161223,"2016-12-23",2016,4,12,December,51,23,Friday,0
20170105,"2017-01-05",2017,1,1,January,1,5,Thursday,0
20170106,"2017-01-06",2017,1,1,January,1,6,Friday,0
20170107,"2017-01-07",2017,1,1,January,1,7,Saturday,1
20170108,"2017-01-08",2017,1,1,January,1,8,Sunday,1
20170109,"2017-01-09",2017,1,1,January,2,9,Monday,0
20170110,"2017-01-10",2017,1,1,January,2,10,Tuesday,0
20170111,"2017-01-11",2017,1,1,January,2,11,Wednesday,0
20170112,"2017-01-12",2017,1,1,January,2,12,Thursday,0
20170113,"2017-01-13",2017,1,1,January,2,13,Friday,0
20170114,"2017-01-14",2017,1,1,January,2,14,Saturday,1
20170115,"2017-01-15",2017,1,1,January,2,15,Sunday,1
20170116,"2017-01-16",2017,1,1,January,3,16,Monday,0
20170117,"2017-01-17",2017,1,1,January,3,17,Tuesday,0
20170118,"2017-01-18",2017,1,1,January,3,18,Wednesday,0
20170119,"2017-01-19",2017,1,1,January,3,19,Thursday,0
20170120,"2017-01-20",2017,1,1,January,3,20,Friday,0
20170121,"2017-01-21",2017,1,1,January,3,21,Saturday,1
20170122,"2017-01-22",2017,1,1,January,3,22,Sunday,1
20170123,"2017-01-23",2017,1,1,January,4,23,Monday,0
20170124,"2017-01-24",2017,1,1,January,4,24,Tuesday,0
20170125,"2017-01-25",2017,1,1,January,4,25,Wednesday,0
20170126,"2017-01-26",2017,1,1,January,4,26,Thursday,0
20170127,"2017-01-27",2017,1,1,January,4,27,Friday,0
20170128,"2017-01-28",2017,1,1,January,4,28,Saturday,1
20170129,"2017-01-29",2017,1,1,January,4,29,Sunday,1
20170130,"2017-01-30",2017,1,1,January,5,30,Monday,0
20170131,"2017-01-31",2017,1,1,January,5,31,Tuesday,0
20170201,"2017-02-01",2017,1,2,February,5,1,Wednesday,0
20170202,"2017-02-02",2017,1,2,February,5,2,Thursday,0
20170203,"2017-02-03",2017,1,2,February,5,3,Friday,0
20170204,"2017-02-04",2017,1,2,February,5,4,Saturday,1
20170205,"2017-02-05",2017,1,2,February,5,5,Sunday,1
20170206,"2017-02-06",2017,1,2,February,6,6,Monday,0
20170207,"2017-02-07",2017,1,2,February,6,7,Tuesday,0
20170208,"2017-02-08",2017,1,2,February,6,8,Wednesday,0
20170209,"2017-02-09",2017,1,2,February,6,9,Thursday,0
20170210,"2017-02-10",2017,1,2,February,6,10,Friday,0
20170211,"2017-02-11",2017,1,2,February,6,11,Saturday,1
20170212,"2017-02-12",2017,1,2,February,6,12,Sunday,1
20170213,"2017-02-13",2017,1,2,February,7,13,Monday,0
20170214,"2017-02-14",2017,1,2,February,7,14,Tuesday,0
20170215,"2017-02-15",2017,1,2,February,7,15,Wednesday,0
20170216,"2017-02-16",2017,1,2,February,7,16,Thursday,0
20170217,"2017-02-17",2017,1,2,February,7,17,Friday,0
20170218,"2017-02-18",2017,1,2,February,7,18,Saturday,1
20170219,"2017-02-19",2017,1,2,February,7,19,Sunday,1
20170220,"2017-02-20",2017,1,2,February,8,20,Monday,0
20170221,"2017-02-21",2017,1,2,February,8,21,Tuesday,0
20170222,"2017-02-22",2017,1,2,February,8,22,Wednesday,0
20170223,"2017-02-23",2017,1,2,February,8,23,Thursday,0
20170224,"2017-02-24",2017,1,2,February,8,24,Friday,0
20170225,"2017-02-25",2017,1,2,February,8,25,Saturday,1
20170226,"2017-02-26",2017,1,2,February,8,26,Sunday,1
20170227,"2017-02-27",2017,1,2,February,9,27,Monday,0
20170228,"2017-02-28",2017,1,2,February,9,28,Tuesday,0
20170301,"2017-03-01",2017,1,3,March,9,1,Wednesday,0
20170302,"2017-03-02",2017,1,3,March,9,2,Thursday,0
20170303,"2017-03-03",2017,1,3,March,9,3,Friday,0
20170304,"2017-03-04",2017,1,3,March,9,4,Saturday,1
20170305,"2017-03-05",2017,1,3,March,9,5,Sunday,1
20170306,"2017-03-06",2017,1,3,March,10,6,Monday,0
20170307,"2017-03-07",2017,1,3,March,10,7,Tuesday,0
20170308,"2017-03-08",2017,1,3,March,10,8,Wednesday,0
20170309,"2017-03-09",2017,1,3,March,10,9,Thursday,0
20170310,"2017-03-10",2017,1,3,March,10,10,Friday,0
20170311,"2017-03-11",2017,1,3,March,10,11,Saturday,1
20170312,"2017-03-12",2017,1,3,March,10,12,Sunday,1
20170313,"2017-03-13",2017,1,3,March,11,13,Monday,0
20170314,"2017-03-14",2017,1,3,March,11,14,Tuesday,0
20170315,"2017-03-15",2017,1,3,March,11,15,Wednesday,0
20170316,"2017-03-16",2017,1,3,March,11,16,Thursday,0
20170317,"2017-03-17",2017,1,3,March,11,17,Friday,0
20170318,"2017-03-18",2017,1,3,March,11,18,Saturday,1
20170319,"2017-03-19",2017,1,3,March,11,19,Sunday,1
20170320,"2017-03-20",2017,1,3,March,12,20,Monday,0
20170321,"2017-03-21",2017,1,3,March,12,21,Tuesday,0
20170322,"2017-03-22",2017,1,3,March,12,22,Wednesday,0
20170323,"2017-03-23",2017,1,3,March,12,23,Thursday,0
20170324,"2017-03-24",2017,1,3,March,12,24,Friday,0
20170325,"2017-03-25",2017,1,3,March,12,25,Saturday,1
20170326,"2017-03-26",2017,1,3,March,12,26,Sunday,1
20170327,"2017-03-27",2017,1,3,March,13,27,Monday,0
20170328,"2017-03-28",2017,1,3,March,13,28,Tuesday,0
20170329,"2017-03-29",2017,1,3,March,13,29,Wednesday,0
20170330,"2017-03-30",2017,1,3,March,13,30,Thursday,0
20170331,"2017-03-31",2017,1,3,March,13,31,Friday,0
20170401,"2017-04-01",2017,2,4,April,13,1,Saturday,1
20170402,"2017-04-02",2017,2,4,April,13,2,Sunday,1
20170403,"2017-04-03",2017,2,4,April,14,3,Monday,0
20170404,"2017-04-04",2017,2,4,April,14,4,Tuesday,0
20170405,"2017-04-05",2017,2,4,April,14,5,Wednesday,0
20170406,"2017-04-06",2017,2,4,April,14,6,Thursday,0
20170407,"2017-04-07",2017,2,4,April,14,7,Friday,0
20170408,"2017-04-08",2017,2,4,April,14,8,Saturday,1
20170409,"2017-04-09",2017,2,4,April,14,9,Sunday,1
20170410,"2017-04-10",2017,2,4,April,15,10,Monday,0
20170411,"2017-04-11",2017,2,4,April,15,11,Tuesday,0
20170412,"2017-04-12",2017,2,4,April,15,12,Wednesday,0
20170413,"2017-04-13",2017,2,4,April,15,13,Thursday,0
20170414,"2017-04-14",2017,2,4,April,15,14,Friday,0
20170415,"2017-04-15",2017,2,4,April,15,15,Saturday,1
20170416,"2017-04-16",2017,2,4,April,15,16,Sunday,1
20170417,"2017-04-17",2017,2,4,April,16,17,Monday,0
20170418,"2017-04-18",2017,2,4,April,16,18,Tuesday,0
20170419,"2017-04-19",2017,2,4,April,16,19,Wednesday,0
20170420,"2017-04-20",2017,2,4,April,16,20,Thursday,0
20170421,"2017-04-21",2017,2,4,April,16,21,Friday,0
20170422,"2017-04-22",2017,2,4,April,16,22,Saturday,1
20170423,"2017-04-23",2017,2,4,April,16,23,Sunday,1
20170424,"2017-04-24",2017,2,4,April,17,24,Monday,0
20170425,"2017-04-25",2017,2,4,April,17,25,Tuesday,0
20170426,"2017-04-26",2017,2,4,April,17,26,Wednesday,0
20170427,"2017-04-27",2017,2,4,April,17,27,Thursday,0
20170428,"2017-04-28",2017,2,4,April,17,28,Friday,0
20170429,"2017-04-29",2017,2,4,April,17,29,Saturday,1
20170430,"2017-04-30",2017,2,4,April,17,30,Sunday,1
20170501,"2017-05-01",2017,2,5,May,18,1,Monday,0
20170502,"2017-05-02",2017,2,5,May,18,2,Tuesday,0
20170503,"2017-05-03",2017,2,5,May,18,3,Wednesday,0
20170504,"2017-05-04",2017,2,5,May,18,4,Thursday,0
20170505,"2017-05-05",2017,2,5,May,18,5,Friday,0
20170506,"2017-05-06",2017,2,5,May,18,6,Saturday,1
20170507,"2017-05-07",2017,2,5,May,18,7,Sunday,1
20170508,"2017-05-08",2017,2,5,May,19,8,Monday,0
20170509,"2017-05-09",2017,2,5,May,19,9,Tuesday,0
20170510,"2017-05-10",2017,2,5,May,19,10,Wednesday,0
20170511,"2017-05-11",2017,2,5,May,19,11,Thursday,0
20170512,"2017-05-12",2017,2,5,May,19,12,Friday,0
20170513,"2017-05-13",2017,2,5,May,19,13,Saturday,1
20170514,"2017-05-14",2017,2,5,May,19,14,Sunday,1
20170515,"2017-05-15",2017,2,5,May,20,15,Monday,0
20170516,"2017-05-16",2017,2,5,May,20,16,Tuesday,0
20170517,"2017-05-17",2017,2,5,May,20,17,Wednesday,0
20170518,"2017-05-18",2017,2,5,May,20,18,Thursday,0
20170519,"2017-05-19",2017,2,5,May,20,19,Friday,0
20170520,"2017-05-20",2017,2,5,May,20,20,Saturday,1
20170521,"2017-05-21",2017,2,5,May,20,21,Sunday,1
20170522,"2017-05-22",2017,2,5,May,21,22,Monday,0
20170523,"2017-05-23",2017,2,5,May,21,23,Tuesday,0
20170524,"2017-05-24",2017,2,5,May,21,24,Wednesday,0
20170525,"2017-05-25",2017,2,5,May,21,25,Thursday,0
20170526,"2017-05-26",2017,2,5,May,21,26,Friday,0
20170527,"2017-05-27",2017,2,5,May,21,27,Saturday,1
20170528,"2017-05-28",2017,2,5,May,21,28,Sunday,1
20170529,"2017-05-29",2017,2,5,May,22,29,Monday,0
20170530,"2017-05-30",2017,2,5,May,22,30,Tuesday,0
20170531,"2017-05-31",2017,2,5,May,22,31,Wednesday,0
20170601,"2017-06-01",2017,2,6,June,22,1,Thursday,0
20170602,"2017-06-02",2017,2,6,June,22,2,Friday,0
20170603,"2017-06-03",2017,2,6,June,22,3,Saturday,1
20170604,"2017-06-04",2017,2,6,June,22,4,Sunday,1
20170605,"2017-06-05",2017,2,6,June,23,5,Monday,0
20170606,"2017-06-06",2017,2,6,June,23,6,Tuesday,0
20170607,"2017-06-07",2017,2,6,June,23,7,Wednesday,0
20170608,"2017-06-08",2017,2,6,June,23,8,Thursday,0
20170609,"2017-06-09",2017,2,6,June,23,9,Friday,0
20170610,"2017-06-10",2017,2,6,June,23,10,Saturday,1
20170611,"2017-06-11",2017,2,6,June,23,11,Sunday,1
20170612,"2017-06-12",2017,2,6,June,24,12,Monday,0
20170613,"2017-06-13",2017,2,6,June,24,13,Tuesday,0
20170614,"2017-06-14",2017,2,6,June,24,14,Wednesday,0
20170615,"2017-06-15",2017,2,6,June,24,15,Thursday,0
20170616,"2017-06-16",2017,2,6,June,24,16,Friday,0
20170617,"2017-06-17",2017,2,6,June,24,17,Saturday,1
20170618,"2017-06-18",2017,2,6,June,24,18,Sunday,1
20170619,"2017-06-19",2017,2,6,June,25,19,Monday,0
20170620,"2017-06-20",2017,2,6,June,25,20,Tuesday,0
20170621,"2017-06-21",2017,2,6,June,25,21,Wednesday,0
20170622,"2017-06-22",2017,2,6,June,25,22,Thursday,0
20170623,"2017-06-23",2017,2,6,June,25,23,Friday,0
20170624,"2017-06-24",2017,2,6,June,25,24,Saturday,1
20170625,"2017-06-25",2017,2,6,June,25,25,Sunday,1
20170626,"2017-06-26",2017,2,6,June,26,26,Monday,0
20170627,"2017-06-27",2017,2,6,June,26,27,Tuesday,0
20170628,"2017-06-28",2017,2,6,June,26,28,Wednesday,0
20170629,"2017-06-29",2017,2,6,June,26,29,Thursday,0
20170630,"2017-06-30",2017,2,6,June,26,30,Friday,0
20170701,"2017-07-01",2017,3,7,July,26,1,Saturday,1
20170702,"2017-07-02",2017,3,7,July,26,2,Sunday,1
20170703,"2017-07-03",2017,3,7,July,27,3,Monday,0
20170704,"2017-07-04",2017,3,7,July,27,4,Tuesday,0
20170705,"2017-07-05",2017,3,7,July,27,5,Wednesday,0
20170706,"2017-07-06",2017,3,7,July,27,6,Thursday,0
20170707,"2017-07-07",2017,3,7,July,27,7,Friday,0
20170708,"2017-07-08",2017,3,7,July,27,8,Saturday,1
20170709,"2017-07-09",2017,3,7,July,27,9,Sunday,1
20170710,"2017-07-10",2017,3,7,July,28,10,Monday,0
20170711,"2017-07-11",2017,3,7,July,28,11,Tuesday,0
20170712,"2017-07-12",2017,3,7,July,28,12,Wednesday,0
20170713,"2017-07-13",2017,3,7,July,28,13,Thursday,0
20170714,"2017-07-14",2017,3,7,July,28,14,Friday,0
20170715,"2017-07-15",2017,3,7,July,28,15,Saturday,1
20170716,"2017-07-16",2017,3,7,July,28,16,Sunday,1
20170717,"2017-07-17",2017,3,7,July,29,17,Monday,0
20170718,"2017-07-18",2017,3,7,July,29,18,Tuesday,0
20170719,"2017-07-19",2017,3,7,July,29,19,Wednesday,0
20170720,"2017-07-20",2017,3,7,July,29,20,Thursday,0
20170721,"2017-07-21",2017,3,7,July,29,21,Friday,0
20170722,"2017-07-22",2017,3,7,July,29,22,Saturday,1
20170723,"2017-07-23",2017,3,7,July,29,23,Sunday,1
20170724,"2017-07-24",2017,3,7,July,30,24,Monday,0
20170725,"2017-07-25",2017,3,7,July,30,25,Tuesday,0
20170726,"2017-07-26",2017,3,7,July,30,26,Wednesday,0
20170727,"2017-07-27",2017,3,7,July,30,27,Thursday,0
20170728,"2017-07-28",2017,3,7,July,30,28,Friday,0
20170729,"2017-07-29",2017,3,7,July,30,29,Saturday,1
20170730,"2017-07-30",2017,3,7,July,30,30,Sunday,1
20170731,"2017-07-31",2017,3,7,July,31,31,Monday,0
20170801,"2017-08-01",2017,3,8,August,31,1,Tuesday,0
20170802,"2017-08-02",2017,3,8,August,31,2,Wednesday,0
20170803,"2017-08-03",2017,3,8,August,31,3,Thursday,0
20170804,"2017-08-04",2017,3,8,August,31,4,Friday,0
20170805,"2017-08-05",2017,3,8,August,31,5,Saturday,1
20170806,"2017-08-06",2017,3,8,August,31,6,Sunday,1
20170807,"2017-08-07",2017,3,8,August,32,7,Monday,0
20170808,"2017-08-08",2017,3,8,August,32,8,Tuesday,0
20170809,"2017-08-09",2017,3,8,August,32,9,Wednesday,0
20170810,"2017-08-10",2017,3,8,August,32,10,Thursday,0
20170811,"2017-08-11",2017,3,8,August,32,11,Friday,0
20170812,"2017-08-12",2017,3,8,August,32,12,Saturday,1
20170813,"2017-08-13",2017,3,8,August,32,13,Sunday,1
20170814,"2017-08-14",2017,3,8,August,33,14,Monday,0
20170815,"2017-08-15",2017,3,8,August,33,15,Tuesday,0
20170816,"2017-08-16",2017,3,8,August,33,16,Wednesday,0
20170817,"2017-08-17",2017,3,8,August,33,17,Thursday,0
20170818,"2017-08-18",2017,3,8,August,33,18,Friday,0
20170819,"2017-08-19",2017,3,8,August,33,19,Saturday,1
20170820,"2017-08-20",2017,3,8,August,33,20,Sunday,1
20170821,"2017-08-21",2017,3,8,August,34,21,Monday,0
20170822,"2017-08-22",2017,3,8,August,34,22,Tuesday,0
20170823,"2017-08-23",2017,3,8,August,34,23,Wednesday,0
20170824,"2017-08-24",2017,3,8,August,34,24,Thursday,0
20170825,"2017-08-25",2017,3,8,August,34,25,Friday,0
20170826,"2017-08-26",2017,3,8,August,34,26,Saturday,1
20170827,"2017-08-27",2017,3,8,August,34,27,Sunday,1
20170828,"2017-08-28",2017,3,8,August,35,28,Monday,0
20170829,"2017-08-29",2017,3,8,August,35,29,Tuesday,0
20170830,"2017-08-30",2017,3,8,August,35,30,Wednesday,0
20170831,"2017-08-31",2017,3,8,August,35,31,Thursday,0
20170901,"2017-09-01",2017,3,9,September,35,1,Friday,0
20170902,"2017-09-02",2017,3,9,September,35,2,Saturday,1
20170903,"2017-09-03",2017,3,9,September,35,3,Sunday,1
20170904,"2017-09-04",2017,3,9,September,36,4,Monday,0
20170905,"2017-09-05",2017,3,9,September,36,5,Tuesday,0
20170906,"2017-09-06",2017,3,9,September,36,6,Wednesday,0
20170907,"2017-09-07",2017,3,9,September,36,7,Thursday,0
20170908,"2017-09-08",2017,3,9,September,36,8,Friday,0
20170909,"2017-09-09",2017,3,9,September,36,9,Saturday,1
20170910,"2017-09-10",2017,3,9,September,36,10,Sunday,1
20170911,"2017-09-11",2017,3,9,September,37,11,Monday,0
20170912,"2017-09-12",2017,3,9,September,37,12,Tuesday,0
20170913,"2017-09-13",2017,3,9,September,37,13,Wednesday,0
20170914,"2017-09-14",2017,3,9,September,37,14,Thursday,0
20170915,"2017-09-15",2017,3,9,September,37,15,Friday,0
20170916,"2017-09-16",2017,3,9,September,37,16,Saturday,1
20170917,"2017-09-17",2017,3,9,September,37,17,Sunday,1
20170918,"2017-09-18",2017,3,9,September,38,18,Monday,0
20170919,"2017-09-19",2017,3,9,September,38,19,Tuesday,0
20170920,"2017-09-20",2017,3,9,September,38,20,Wednesday,0
20170921,"2017-09-21",2017,3,9,September,38,21,Thursday,0
20170922,"2017-09-22",2017,3,9,September,38,22,Friday,0
20170923,"2017-09-23",2017,3,9,September,38,23,Saturday,1
20170924,"2017-09-24",2017,3,9,September,38,24,Sunday,1
20170925,"2017-09-25",2017,3,9,September,39,25,Monday,0
20170926,"2017-09-26",2017,3,9,September,39,26,Tuesday,0
20170927,"2017-09-27",2017,3,9,September,39,27,Wednesday,0
20170928,"2017-09-28",2017,3,9,September,39,28,Thursday,0
20170929,"2017-09-29",2017,3,9,September,39,29,Friday,0
20170930,"2017-09-30",2017,3,9,September,39,30,Saturday,1
20171001,"2017-10-01",2017,4,10,October,39,1,Sunday,1
20171002,"2017-10-02",2017,4,10,October,40,2,Monday,0
20171003,"2017-10-03",2017,4,10,October,40,3,Tuesday,0
20171004,"2017-10-04",2017,4,10,October,40,4,Wednesday,0
20171005,"2017-10-05",2017,4,10,October,40,5,Thursday,0
20171006,"2017-10-06",2017,4,10,October,40,6,Friday,0
20171007,"2017-10-07",2017,4,10,October,40,7,Saturday,1
20171008,"2017-10-08",2017,4,10,October,40,8,Sunday,1
20171009,"2017-10-09",2017,4,10,October,41,9,Monday,0
20171010,"2017-10-10",2017,4,10,October,41,10,Tuesday,0
20171011,"2017-10-11",2017,4,10,October,41,11,Wednesday,0
20171012,"2017-10-12",2017,4,10,October,41,12,Thursday,0
20171013,"2017-10-13",2017,4,10,October,41,13,Friday,0
20171014,"2017-10-14",2017,4,10,October,41,14,Saturday,1
20171015,"2017-10-15",2017,4,10,October,41,15,Sunday,1
20171016,"2017-10-16",2017,4,10,October,42,16,Monday,0
20171017,"2017-10-17",2017,4,10,October,42,17,Tuesday,0
20171018,"2017-10-18",2017,4,10,October,42,18,Wednesday,0
20171019,"2017-10-19",2017,4,10,October,42,19,Thursday,0
20171020,"2017-10-20",2017,4,10,October,42,20,Friday,0
20171021,"2017-10-21",2017,4,10,October,42,21,Saturday,1
20171022,"2017-10-22",2017,4,10,October,42,22,Sunday,1
20171023,"2017-10-23",2017,4,10,October,43,23,Monday,0
20171024,"2017-10-24",2017,4,10,October,43,24,Tuesday,0
20171025,"2017-10-25",2017,4,10,October,43,25,Wednesday,0
20171026,"2017-10-26",2017,4,10,October,43,26,Thursday,0
20171027,"2017-10-27",2017,4,10,October,43,27,Friday,0
20171028,"2017-10-28",2017,4,10,October,43,28,Saturday,1
20171029,"2017-10-29",2017,4,10,October,43,29,Sunday,1
20171030,"2017-10-30",2017,4,10,October,44,30,Monday,0
20171031,"2017-10-31",2017,4,10,October,44,31,Tuesday,0
20171101,"2017-11-01",2017,4,11,November,44,1,Wednesday,0
