"date_id","date","year","quarter","month","month_name","week","day","weekday","is_weekend"
20171102,"2017-11-02",2017,4,11,November,44,2,Thursday,0
20171103,"2017-11-03",2017,4,11,November,44,3,Friday,0
20171104,"2017-11-04",2017,4,11,November,44,4,Saturday,1
20171105,"2017-11-05",2017,4,11,November,44,5,Sunday,1
20171106,"2017-11-06",2017,4,11,November,45,6,Monday,0
20171107,"2017-11-07",2017,4,11,November,45,7,Tuesday,0
20171108,"2017-11-08",2017,4,11,November,45,8,Wednesday,0
20171109,"2017-11-09",2017,4,11,November,45,9,Thursday,0
20171110,"2017-11-10",2017,4,11,November,45,10,Friday,0
20171111,"2017-11-11",2017,4,11,November,45,11,Saturday,1
20171112,"2017-11-12",2017,4,11,November,45,12,Sunday,1
20171113,"2017-11-13",2017,4,11,November,46,13,Monday,0
20171114,"2017-11-14",2017,4,11,November,46,14,Tuesday,0
20171115,"2017-11-15",2017,4,11,November,46,15,Wednesday,0
20171116,"2017-11-16",2017,4,11,November,46,16,Thursday,0
20171117,"2017-11-17",2017,4,11,November,46,17,Friday,0
20171118,"2017-11-18",2017,4,11,November,46,18,Saturday,1
20171119,"2017-11-19",2017,4,11,November,46,19,Sunday,1
20171120,"2017-11-20",2017,4,11,November,47,20,Monday,0
20171121,"2017-11-21",2017,4,11,November,47,21,Tuesday,0
20171122,"2017-11-22",2017,4,11,November,47,22,Wednesday,0
20171123,"2017-11-23",2017,4,11,November,47,23,Thursday,0
20171124,"2017-11-24",2017,4,11,November,47,24,Friday,0
20171125,"2017-11-25",2017,4,11,November,47,25,Saturday,1
20171126,"2017-11-26",2017,4,11,November,47,26,Sunday,1
20171127,"2017-11-27",2017,4,11,November,48,27,Monday,0
20171128,"2017-11-28",2017,4,11,November,48,28,Tuesday,0
20171129,"2017-11-29",2017,4,11,November,48,29,Wednesday,0
20171130,"2017-11-30",2017,4,11,November,48,30,Thursday,0
20171201,"2017-12-01",2017,4,12,December,48,1,Friday,0
20171202,"2017-12-02",2017,4,12,December,48,2,Saturday,1
20171203,"2017-12-03",2017,4,12,December,48,3,Sunday,1
20171204,"2017-12-04",2017,4,12,December,49,4,Monday,0
20171205,"2017-12-05",2017,4,12,December,49,5,Tuesday,0
20171206,"2017-12-06",2017,4,12,December,49,6,Wednesday,0
20171207,"2017-12-07",2017,4,12,December,49,7,Thursday,0
20171208,"2017-12-08",2017,4,12,December,49,8,Friday,0
20171209,"2017-12-09",2017,4,12,December,49,9,Saturday,1
20171210,"2017-12-10",2017,4,12,December,49,10,Sunday,1
20171211,"2017-12-11",2017,4,12,December,50,11,Monday,0
20171212,"2017-12-12",2017,4,12,December,50,12,Tuesday,0
20171213,"2017-12-13",2017,4,12,December,50,13,Wednesday,0
20171214,"2017-12-14",2017,4,12,December,50,14,Thursday,0
20171215,"2017-12-15",2017,4,12,December,50,15,Friday,0
20171216,"2017-12-16",2017,4,12,December,50,16,Saturday,1
20171217,"2017-12-17",2017,4,12,December,50,17,Sunday,1
20171218,"2017-12-18",2017,4,12,December,51,18,Monday,0
20171219,"2017-12-19",2017,4,12,December,51,19,Tuesday,0
20171220,"2017-12-20",2017,4,12,December,51,20,Wednesday,0
20171221,"2017-12-21",2017,4,12,December,51,21,Thursday,0
20171222,"2017-12-22",2017,4,12,December,51,22,Friday,0
20171223,"2017-12-23",2017,4,12,December,51,23,Saturday,1
20171224,"2017-12-24",2017,4,12,December,51,24,Sunday,1
20171225,"2017-12-25",2017,4,12,December,52,25,Monday,0
20171226,"2017-12-26",2017,4,12,December,52,26,Tuesday,0
20171227,"2017-12-27",2017,4,12,December,52,27,Wednesday,0
20171228,"2017-12-28",2017,4,12,December,52,28,Thursday,0
20171229,"2017-12-29",2017,4,12,December,52,29,Friday,0
20171230,"2017-12-30",2017,4,12,December,52,30,Saturday,1
20171231,"2017-12-31",2017,4,12,December,52,31,Sunday,1
20180101,"2018-01-01",2018,1,1,January,1,1,Monday,0
20180102,"2018-01-02",2018,1,1,January,1,2,Tuesday,0
20180103,"2018-01-03",2018,1,1,January,1,3,Wednesday,0
20180104,"2018-01-04",2018,1,1,January,1,4,Thursday,0
20180105,"2018-01-05",2018,1,1,January,1,5,Friday,0
20180106,"2018-01-06",2018,1,1,January,1,6,Saturday,1
20180107,"2018-01-07",2018,1,1,January,1,7,Sunday,1
20180108,"2018-01-08",2018,1,1,January,2,8,Monday,0
20180109,"2018-01-09",2018,1,1,January,2,9,Tuesday,0
20180110,"2018-01-10",2018,1,1,January,2,10,Wednesday,0
20180111,"2018-01-11",2018,1,1,January,2,11,Thursday,0
20180112,"2018-01-12",2018,1,1,January,2,12,Friday,0
20180113,"2018-01-13",2018,1,1,January,2,13,Saturday,1
20180114,"2018-01-14",2018,1,1,January,2,14,Sunday,1
20180115,"2018-01-15",2018,1,1,January,3,15,Monday,0
20180116,"2018-01-16",2018,1,1,January,3,16,Tuesday,0
20180117,"2018-01-17",2018,1,1,January,3,17,Wednesday,0
20180118,"2018-01-18",2018,1,1,January,3,18,Thursday,0
20180119,"2018-01-19",2018,1,1,January,3,19,Friday,0
20180120,"2018-01-20",2018,1,1,January,3,20,Saturday,1
20180121,"2018-01-21",2018,1,1,January,3,21,Sunday,1
20180122,"2018-01-22",2018,1,1,January,4,22,Monday,0
20180123,"2018-01-23",2018,1,1,January,4,23,Tuesday,0
20180124,"2018-01-24",2018,1,1,January,4,24,Wednesday,0
20180125,"2018-01-25",2018,1,1,January,4,25,Thursday,0
20180126,"2018-01-26",2018,1,1,January,4,26,Friday,0
20180127,"2018-01-27",2018,1,1,January,4,27,Saturday,1
20180128,"2018-01-28",2018,1,1,January,4,28,Sunday,1
20180129,"2018-01-29",2018,1,1,January,5,29,Monday,0
20180130,"2018-01-30",2018,1,1,January,5,30,Tuesday,0
20180131,"2018-01-31",2018,1,1,January,5,31,Wednesday,0
20180201,"2018-02-01",2018,1,2,February,5,1,Thursday,0
20180202,"2018-02-02",2018,1,2,February,5,2,Friday,0
20180203,"2018-02-03",2018,1,2,February,5,3,Saturday,1
20180204,"2018-02-04",2018,1,2,February,5,4,Sunday,1
20180205,"2018-02-05",2018,1,2,February,6,5,Monday,0
20180206,"2018-02-06",2018,1,2,February,6,6,Tuesday,0
20180207,"2018-02-07",2018,1,2,February,6,7,Wednesday,0
20180208,"2018-02-08",2018,1,2,February,6,8,Thursday,0
20180209,"2018-02-09",2018,1,2,February,6,9,Friday,0
20180210,"2018-02-10",2018,1,2,February,6,10,Saturday,1
20180211,"2018-02-11",2018,1,2,February,6,11,Sunday,1
20180212,"2018-02-12",2018,1,2,February,7,12,Monday,0
20180213,"2018-02-13",2018,1,2,February,7,13,Tuesday,0
20180214,"2018-02-14",2018,1,2,February,7,14,Wednesday,0
20180215,"2018-02-15",2018,1,2,February,7,15,Thursday,0
20180216,"2018-02-16",2018,1,2,February,7,16,Friday,0
20180217,"2018-02-17",2018,1,2,February,7,17,Saturday,1
20180218,"2018-02-18",2018,1,2,February,7,18,Sunday,1
20180219,"2018-02-19",2018,1,2,February,8,19,Monday,0
20180220,"2018-02-20",2018,1,2,February,8,20,Tuesday,0
20180221,"2018-02-21",2018,1,2,February,8,21,Wednesday,0
20180222,"2018-02-22",2018,1,2,February,8,22,Thursday,0
20180223,"2018-02-23",2018,1,2,February,8,23,Friday,0
20180224,"2018-02-24",2018,1,2,February,8,24,Saturday,1
20180225,"2018-02-25",2018,1,2,February,8,25,Sunday,1
20180226,"2018-02-26",2018,1,2,February,9,26,Monday,0
20180227,"2018-02-27",2018,1,2,February,9,27,Tuesday,0
20180228,"2018-02-28",2018,1,2,February,9,28,Wednesday,0
20180301,"2018-03-01",2018,1,3,March,9,1,Thursday,0
20180302,"2018-03-02",2018,1,3,March,9,2,Friday,0
20180303,"2018-03-03",2018,1,3,March,9,3,Saturday,1
20180304,"2018-03-04",2018,1,3,March,9,4,Sunday,1
20180305,"2018-03-05",2018,1,3,March,10,5,Monday,0
20180306,"2018-03-06",2018,1,3,March,10,6,Tuesday,0
20180307,"2018-03-07",2018,1,3,March,10,7,Wednesday,0
20180308,"2018-03-08",2018,1,3,March,10,8,Thursday,0
20180309,"2018-03-09",2018,1,3,March,10,9,Friday,0
20180310,"2018-03-10",2018,1,3,March,10,10,Saturday,1
20180311,"2018-03-11",2018,1,3,March,10,11,Sunday,1
20180312,"2018-03-12",2018,1,3,March,11,12,Monday,0
20180313,"2018-03-13",2018,1,3,March,11,13,Tuesday,0
20180314,"2018-03-14",2018,1,3,March,11,14,Wednesday,0
20180315,"2018-03-15",2018,1,3,March,11,15,Thursday,0
20180316,"2018-03-16",2018,1,3,March,11,16,Friday,0
20180317,"2018-03-17",2018,1,3,March,11,17,Saturday,1
20180318,"2018-03-18",2018,1,3,March,11,18,Sunday,1
20180319,"2018-03-19",2018,1,3,March,12,19,Monday,0
20180320,"2018-03-20",2018,1,3,March,12,20,Tuesday,0
20180321,"2018-03-21",2018,1,3,March,12,21,Wednesday,0
20180322,"2018-03-22",2018,1,3,March,12,22,Thursday,0
20180323,"2018-03-23",2018,1,3,March,12,23,Friday,0
20180324,"2018-03-24",2018,1,3,March,12,24,Saturday,1
20180325,"2018-03-25",2018,1,3,March,12,25,Sunday,1
20180326,"2018-03-26",2018,1,3,March,13,26,Monday,0
20180327,"2018-03-27",2018,1,3,March,13,27,Tuesday,0
20180328,"2018-03-28",2018,1,3,March,13,28,Wednesday,0
20180329,"2018-03-29",2018,1,3,March,13,29,Thursday,0
20180330,"2018-03-30",2018,1,3,March,13,30,Friday,0
20180331,"2018-03-31",2018,1,3,March,13,31,Saturday,1
20180401,"2018-04-01",2018,2,4,April,13,1,Sunday,1
20180402,"2018-04-02",2018,2,4,April,14,2,Monday,0
20180403,"2018-04-03",2018,2,4,April,14,3,Tuesday,0
20180404,"2018-04-04",2018,2,4,April,14,4,Wednesday,0
20180405,"2018-04-05",2018,2,4,April,14,5,Thursday,0
20180406,"2018-04-06",2018,2,4,April,14,6,Friday,0
20180407,"2018-04-07",2018,2,4,April,14,7,Saturday,1
20180408,"2018-04-08",2018,2,4,April,14,8,Sunday,1
20180409,"2018-04-09",2018,2,4,April,15,9,Monday,0
20180410,"2018-04-10",2018,2,4,April,15,10,Tuesday,0
20180411,"2018-04-11",2018,2,4,April,15,11,Wednesday,0
20180412,"2018-04-12",2018,2,4,April,15,12,Thursday,0
20180413,"2018-04-13",2018,2,4,April,15,13,Friday,0
20180414,"2018-04-14",2018,2,4,April,15,14,Saturday,1
20180415,"2018-04-15",2018,2,4,April,15,15,Sunday,1
20180416,"2018-04-16",2018,2,4,April,16,16,Monday,0
20180417,"2018-04-17",2018,2,4,April,16,17,Tuesday,0
20180418,"2018-04-18",2018,2,4,April,16,18,Wednesday,0
20180419,"2018-04-19",2018,2,4,April,16,19,Thursday,0
20180420,"2018-04-20",2018,2,4,April,16,20,Friday,0
20180421,"2018-04-21",2018,2,4,April,16,21,Saturday,1
20180422,"2018-04-22",2018,2,4,April,16,22,Sunday,1
20180423,"2018-04-23",2018,2,4,April,17,23,Monday,0
20180424,"2018-04-24",2018,2,4,April,17,24,Tuesday,0
20180425,"2018-04-25",2018,2,4,April,17,25,Wednesday,0
20180426,"2018-04-26",2018,2,4,April,17,26,Thursday,0
20180427,"2018-04-27",2018,2,4,April,17,27,Friday,0
20180428,"2018-04-28",2018,2,4,April,17,28,Saturday,1
20180429,"2018-04-29",2018,2,4,April,17,29,Sunday,1
20180430,"2018-04-30",2018,2,4,April,18,30,Monday,0
20180501,"2018-05-01",2018,2,5,May,18,1,Tuesday,0
20180502,"2018-05-02",2018,2,5,May,18,2,Wednesday,0
20180503,"2018-05-03",2018,2,5,May,18,3,Thursday,0
20180504,"2018-05-04",2018,2,5,May,18,4,Friday,0
20180505,"2018-05-05",2018,2,5,May,18,5,Saturday,1
20180506,"2018-05-06",2018,2,5,May,18,6,Sunday,1
20180507,"2018-05-07",2018,2,5,May,19,7,Monday,0
20180508,"2018-05-08",2018,2,5,May,19,8,Tuesday,0
20180509,"2018-05-09",2018,2,5,May,19,9,Wednesday,0
20180510,"2018-05-10",2018,2,5,May,19,10,Thursday,0
20180511,"2018-05-11",2018,2,5,May,19,11,Friday,0
20180512,"2018-05-12",2018,2,5,May,19,12,Saturday,1
20180513,"2018-05-13",2018,2,5,May,19,13,Sunday,1
20180514,"2018-05-14",2018,2,5,May,20,14,Monday,0
20180515,"2018-05-15",2018,2,5,May,20,15,Tuesday,0
20180516,"2018-05-16",2018,2,5,May,20,16,Wednesday,0
20180517,"2018-05-17",2018,2,5,May,20,17,Thursday,0
20180518,"2018-05-18",2018,2,5,May,20,18,Friday,0
20180519,"2018-05-19",2018,2,5,May,20,19,Saturday,1
20180520,"2018-05-20",2018,2,5,May,20,20,Sunday,1
20180521,"2018-05-21",2018,2,5,May,21,21,Monday,0
20180522,"2018-05-22",2018,2,5,May,21,22,Tuesday,0
20180523,"2018-05-23",2018,2,5,May,21,23,Wednesday,0
20180524,"2018-05-24",2018,2,5,May,21,24,Thursday,0
20180525,"2018-05-25",2018,2,5,May,21,25,Friday,0
20180526,"2018-05-26",2018,2,5,May,21,26,Saturday,1
20180527,"2018-05-27",2018,2,5,May,21,27,Sunday,1
20180528,"2018-05-28",2018,2,5,May,22,28,Monday,0
20180529,"2018-05-29",2018,2,5,May,22,29,Tuesday,0
20180530,"2018-05-30",2018,2,5,May,22,30,Wednesday,0
20180531,"2018-05-31",2018,2,5,May,22,31,Thursday,0
20180601,"2018-06-01",2018,2,6,June,22,1,Friday,0
20180602,"2018-06-02",2018,2,6,June,22,2,Saturday,1
20180603,"2018-06-03",2018,2,6,June,22,3,Sunday,1
20180604,"2018-06-04",2018,2,6,June,23,4,Monday,0
20180605,"2018-06-05",2018,2,6,June,23,5,Tuesday,0
20180606,"2018-06-06",2018,2,6,June,23,6,Wednesday,0
20180607,"2018-06-07",2018,2,6,June,23,7,Thursday,0
20180608,"2018-06-08",2018,2,6,June,23,8,Friday,0
20180609,"2018-06-09",2018,2,6,June,23,9,Saturday,1
20180610,"2018-06-10",2018,2,6,June,23,10,Sunday,1
20180611,"2018-06-11",2018,2,6,June,24,11,Monday,0
20180612,"2018-06-12",2018,2,6,June,24,12,Tuesday,0
20180613,"2018-06-13",2018,2,6,June,24,13,Wednesday,0
20180614,"2018-06-14",2018,2,6,June,24,14,Thursday,0
20180615,"2018-06-15",2018,2,6,June,24,15,Friday,0
20180616,"2018-06-16",2018,2,6,June,24,16,Saturday,1
20180617,"2018-06-17",2018,2,6,June,24,17,Sunday,1
20180618,"2018-06-18",2018,2,6,June,25,18,Monday,0
20180619,"2018-06-19",2018,2,6,June,25,19,Tuesday,0
20180620,"2018-06-20",2018,2,6,June,25,20,Wednesday,0
20180621,"2018-06-21",2018,2,6,June,25,21,Thursday,0
20180622,"2018-06-22",2018,2,6,June,25,22,Friday,0
20180623,"2018-06-23",2018,2,6,June,25,23,Saturday,1
20180624,"2018-06-24",2018,2,6,June,25,24,Sunday,1
20180625,"2018-06-25",2018,2,6,June,26,25,Monday,0
20180626,"2018-06-26",2018,2,6,June,26,26,Tuesday,0
20180627,"2018-06-27",2018,2,6,June,26,27,Wednesday,0
20180628,"2018-06-28",2018,2,6,June,26,28,Thursday,0
20180629,"2018-06-29",2018,2,6,June,26,29,Friday,0
20180630,"2018-06-30",2018,2,6,June,26,30,Saturday,1
20180701,"2018-07-01",2018,3,7,July,26,1,Sunday,1
20180702,"2018-07-02",2018,3,7,July,27,2,Monday,0
20180703,"2018-07-03",2018,3,7,July,27,3,Tuesday,0
20180704,"2018-07-04",2018,3,7,July,27,4,Wednesday,0
20180705,"2018-07-05",2018,3,7,July,27,5,Thursday,0
20180706,"2018-07-06",2018,3,7,July,27,6,Friday,0
20180707,"2018-07-07",2018,3,7,July,27,7,Saturday,1
20180708,"2018-07-08",2018,3,7,July,27,8,Sunday,1
20180709,"2018-07-09",2018,3,7,July,28,9,Monday,0
20180710,"2018-07-10",2018,3,7,July,28,10,Tuesday,0
20180711,"2018-07-11",2018,3,7,July,28,11,Wednesday,0
20180712,"2018-07-12",2018,3,7,July,28,12,Thursday,0
20180713,"2018-07-13",2018,3,7,July,28,13,Friday,0
20180714,"2018-07-14",2018,3,7,July,28,14,Saturday,1
20180715,"2018-07-15",2018,3,7,July,28,15,Sunday,1
20180716,"2018-07-16",2018,3,7,July,29,16,Monday,0
20180717,"2018-07-17",2018,3,7,July,29,17,Tuesday,0
20180718,"2018-07-18",2018,3,7,July,29,18,Wednesday,0
20180719,"2018-07-19",2018,3,7,July,29,19,Thursday,0
20180720,"2018-07-20",2018,3,7,July,29,20,Friday,0
20180721,"2018-07-21",2018,3,7,July,29,21,Saturday,1
20180722,"2018-07-22",2018,3,7,July,29,22,Sunday,1
20180723,"2018-07-23",2018,3,7,July,30,23,Monday,0
20180724,"2018-07-24",2018,3,7,July,30,24,Tuesday,0
20180725,"2018-07-25",2018,3,7,July,30,25,Wednesday,0
20180726,"2018-07-26",2018,3,7,July,30,26,Thursday,0
20180727,"2018-07-27",2018,3,7,July,30,27,Friday,0
20180728,"2018-07-28",2018,3,7,July,30,28,Saturday,1
20180729,"2018-07-29",2018,3,7,July,30,29,Sunday,1
20180730,"2018-07-30",2018,3,7,July,31,30,Monday,0
20180731,"2018-07-31",2018,3,7,July,31,31,Tuesday,0
20180801,"2018-08-01",2018,3,8,August,31,1,Wednesday,0
20180802,"2018-08-02",2018,3,8,August,31,2,Thursday,0
20180803,"2018-08-03",2018,3,8,August,31,3,Friday,0
20180804,"2018-08-04",2018,3,8,August,31,4,Saturday,1
20180805,"2018-08-05",2018,3,8,August,31,5,Sunday,1
20180806,"2018-08-06",2018,3,8,August,32,6,Monday,0
20180807,"2018-08-07",2018,3,8,August,32,7,Tuesday,0
20180808,"2018-08-08",2018,3,8,August,32,8,Wednesday,0
20180809,"2018-08-09",2018,3,8,August,32,9,Thursday,0
20180810,"2018-08-10",2018,3,8,August,32,10,Friday,0
20180811,"2018-08-11",2018,3,8,August,32,11,Saturday,1
20180812,"2018-08-12",2018,3,8,August,32,12,Sunday,1
20180813,"2018-08-13",2018,3,8,August,33,13,Monday,0
20180814,"2018-08-14",2018,3,8,August,33,14,Tuesday,0
20180815,"2018-08-15",2018,3,8,August,33,15,Wednesday,0
20180816,"2018-08-16",2018,3,8,August,33,16,Thursday,0
20180817,"2018-08-17",2018,3,8,August,33,17,Friday,0
20180818,"2018-08-18",2018,3,8,August,33,18,Saturday,1
20180819,"2018-08-19",2018,3,8,August,33,19,Sunday,1
20180820,"2018-08-20",2018,3,8,August,34,20,Monday,0
20180821,"2018-08-21",2018,3,8,August,34,21,Tuesday,0
20180822,"2018-08-22",2018,3,8,August,34,22,Wednesday,0
20180823,"2018-08-23",2018,3,8,August,34,23,Thursday,0
20180824,"2018-08-24",2018,3,8,August,34,24,Friday,0
20180825,"2018-08-25",2018,3,8,August,34,25,Saturday,1
20180826,"2018-08-26",2018,3,8,August,34,26,Sunday,1
20180827,"2018-08-27",2018,3,8,August,35,27,Monday,0
20180828,"2018-08-28",2018,3,8,August,35,28,Tuesday,0
20180829,"2018-08-29",2018,3,8,August,35,29,Wednesday,0
20180830,"2018-08-30",2018,3,8,August,35,30,Thursday,0
20180831,"2018-08-31",2018,3,8,August,35,31,Friday,0
20180903,"2018-09-03",2018,3,9,September,36,3,Monday,0
20180906,"2018-09-06",2018,3,9,September,36,6,Thursday,0
20180910,"2018-09-10",2018,3,9,September,37,10,Monday,0
20180911,"2018-09-11",2018,3,9,September,37,11,Tuesday,0
20180912,"2018-09-12",2018,3,9,September,37,12,Wednesday,0
20180913,"2018-09-13",2018,3,9,September,37,13,Thursday,0
20180917,"2018-09-17",2018,3,9,September,38,17,Monday,0
20180920,"2018-09-20",2018,3,9,September,38,20,Thursday,0
20180925,"2018-09-25",2018,3,9,September,39,25,Tuesday,0
20180926,"2018-09-26",2018,3,9,September,39,26,Wednesday,0
20180929,"2018-09-29",2018,3,9,September,39,29,Saturday,1
20181001,"2018-10-01",2018,4,10,October,40,1,Monday,0
20181003,"2018-10-03",2018,4,10,October,40,3,Wednesday,0
20181016,"2018-10-16",2018,4,10,October,42,16,Tuesday,0
20181017,"2018-10-17",2018,4,10,October,42,17,Wednesday,0
